seg_grupos_3,Comprador_Digital_Móvel,Digital_Moderado,Entusiasta_Digital,Gastador_Digital_Estratégico,Outros
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - TÉCNICOS DE NIVEL MÉDIO,0.0440251572327044,0.02830188679245283,0.050314465408805034,0.009433962264150943,0.8679245283018868
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - ESTUDANTES,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.7209302325581395
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - MEMBROS DAS FORÇAS ARMADAS, POLICIAIS E BOMBEIROS MILITARES",0.06451612903225806,0.0,0.06451612903225806,0.010752688172043012,0.8602150537634409
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.04914004914004914,0.044226044226044224,0.051597051597051594,0.013513513513513514,0.8415233415233415
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - OUTROS,0.03827751196172249,0.04784688995215311,0.12440191387559808,0.014354066985645933,0.7751196172248804
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.0803484995159729,0.03388189738625363,0.05517909002904162,0.00968054211035818,0.8209099709583737
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.0,0.8888888888888888
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.07530120481927711,0.04216867469879518,0.0572289156626506,0.012048192771084338,0.8132530120481928
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TÉCNICOS DE NIVEL MÉDIO,0.04197530864197531,0.02962962962962963,0.08641975308641975,0.007407407407407408,0.8345679012345679
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - APOSENTADOS,0.04424778761061947,0.02654867256637168,0.04424778761061947,0.02654867256637168,0.8584070796460177
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - AUTÔNOMOS,0.03482142857142857,0.05267857142857143,0.07142857142857142,0.0125,0.8285714285714286
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - DONAS DE CASA,0.04878048780487805,0.07317073170731707,0.14634146341463414,0.0,0.7317073170731707
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - ESTUDANTES,0.04878048780487805,0.04878048780487805,0.17073170731707318,0.0,0.7317073170731707
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.03508771929824561,0.03508771929824561,0.06015037593984962,0.010025062656641603,0.8596491228070176
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - OUTROS,0.034782608695652174,0.04782608695652174,0.10869565217391304,0.030434782608695653,0.7782608695652173
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.044009779951100246,0.05867970660146699,0.05378973105134474,0.019559902200488997,0.823960880195599
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES AGROPECUÁRIOS, FLORESTAIS E DA PESCA",0.031746031746031744,0.07142857142857142,0.05555555555555555,0.0,0.8412698412698413
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.07303370786516854,0.054775280898876406,0.07303370786516854,0.019662921348314606,0.7794943820224719
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.038643533123028394,0.05993690851735016,0.09779179810725552,0.025236593059936908,0.7783911671924291
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TÉCNICOS DE NIVEL MÉDIO,0.056818181818181816,0.041666666666666664,0.06439393939393939,0.007575757575757576,0.8295454545454546
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - APOSENTADOS,0.038461538461538464,0.019230769230769232,0.07692307692307693,0.0,0.8653846153846154
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - ESTUDANTES,0.1,0.05,0.2,0.0,0.65
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - MEMBROS DAS FORÇAS ARMADAS, POLICIAIS E BOMBEIROS MILITARES",0.0547945205479452,0.0136986301369863,0.0,0.0273972602739726,0.9041095890410958
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - OUTROS,0.049586776859504134,0.06198347107438017,0.1115702479338843,0.008264462809917356,0.768595041322314
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.06870229007633588,0.0916030534351145,0.08015267175572519,0.0,0.7595419847328244
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.05699481865284974,0.04922279792746114,0.06217616580310881,0.018134715025906734,0.8134715025906736
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda >R$1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - TÉCNICOS DE NIVEL MÉDIO,0.03672316384180791,0.03672316384180791,0.096045197740113,0.01694915254237288,0.8135593220338984
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - AUTÔNOMOS,0.03529411764705882,0.047058823529411764,0.058823529411764705,0.0,0.8588235294117647
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - DONAS DE CASA,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.7777777777777778
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - ESTUDANTES,0.07142857142857142,0.03571428571428571,0.0,0.0,0.8928571428571429
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - OUTROS,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.6923076923076923
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.05,0.16666666666666666,0.0,0.0,0.7833333333333333
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.031914893617021274,0.05319148936170213,0.10638297872340426,0.010638297872340425,0.7978723404255319
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - TÉCNICOS DE NIVEL MÉDIO,0.05555555555555555,0.05555555555555555,0.0,0.0,0.8888888888888888
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - AUTÔNOMOS,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.8260869565217391
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - ESTUDANTES,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.8620689655172413
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.7777777777777778
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.125,0.0,0.125,0.0,0.75
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.03125,0.03125,0.09375,0.0625,0.78125
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TÉCNICOS DE NIVEL MÉDIO,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - APOSENTADOS,0.07142857142857142,0.0,0.07142857142857142,0.0,0.8571428571428571
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - ESTUDANTES,0.08,0.0,0.0,0.0,0.92
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.09090909090909091,0.18181818181818182,0.0,0.0,0.7272727272727273
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES AGROPECUÁRIOS, FLORESTAIS E DA PESCA",0.045454545454545456,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.7954545454545454
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.10185185185185185,0.018518518518518517,0.08333333333333333,0.018518518518518517,0.7777777777777778
"Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.03361344537815126,0.04201680672268908,0.1092436974789916,0.0,0.8151260504201681
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TÉCNICOS DE NIVEL MÉDIO,0.04,0.0,0.04,0.0,0.92
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - MALE - APOSENTADOS,0.2,0.0,0.0,0.0,0.8
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - MALE - ESTUDANTES,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - MALE - OUTROS,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5833333333333334
Serasa >654-794 - BVS Até 699 - Utilizado mercado acima de R$1434 - Renda até R$1315 - Segundo grau completo - Sem Desaprov ou Outros - MALE - TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO,0.1,0.0,0.0,0.0,0.9
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - ESTUDANTES,0.06779661016949153,0.01694915254237288,0.09322033898305085,0.025423728813559324,0.7966101694915254
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.05063291139240506,0.0379746835443038,0.13924050632911392,0.06329113924050633,0.7088607594936709
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - OUTROS,0.04375,0.06875,0.15625,0.025,0.70625
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.051194539249146756,0.07849829351535836,0.08873720136518772,0.013651877133105802,0.7679180887372014
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - TRABALHADORES AGROPECUÁRIOS, FLORESTAIS E DA PESCA",0.043010752688172046,0.08064516129032258,0.17204301075268819,0.005376344086021506,0.6989247311827957
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.03956043956043956,0.06813186813186813,0.09230769230769231,0.02857142857142857,0.7714285714285715
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.0319634703196347,0.076103500761035,0.1324200913242009,0.0213089802130898,0.7382039573820396
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - MEMBROS DAS FORÇAS ARMADAS, POLICIAIS E BOMBEIROS MILITARES",0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.0392156862745098,0.0392156862745098,0.13725490196078433,0.0392156862745098,0.7450980392156863
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.043859649122807015,0.043859649122807015,0.12280701754385964,0.02631578947368421,0.7631578947368421
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.06878306878306878,0.047619047619047616,0.12698412698412698,0.021164021164021163,0.7354497354497355
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - APOSENTADOS,0.0625,0.03125,0.0,0.03125,0.875
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - DONAS DE CASA,0.033707865168539325,0.0898876404494382,0.1348314606741573,0.011235955056179775,0.7303370786516854
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - ESTUDANTES,0.03278688524590164,0.09836065573770492,0.1885245901639344,0.03278688524590164,0.6475409836065574
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.03723404255319149,0.06382978723404255,0.13297872340425532,0.02127659574468085,0.7446808510638298
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.03793103448275862,0.08045977011494253,0.10459770114942529,0.020689655172413793,0.7563218390804598
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.033099297893681046,0.07723169508525576,0.15245737211634905,0.025075225677031094,0.7121364092276831
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO,0.10344827586206896,0.0,0.13793103448275862,0.06896551724137931,0.6896551724137931
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TÉCNICOS DE NIVEL MÉDIO,0.04093567251461988,0.08187134502923976,0.07017543859649122,0.023391812865497075,0.783625730994152
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - MALE - APOSENTADOS,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.7333333333333333
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - MALE - MEMBROS DAS FORÇAS ARMADAS, POLICIAIS E BOMBEIROS MILITARES",0.15384615384615385,0.0,0.0,0.07692307692307693,0.7692307692307693
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - MALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.06382978723404255,0.14893617021276595,0.14893617021276595,0.02127659574468085,0.6170212765957447
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - MALE - OUTROS,0.035398230088495575,0.09292035398230089,0.12831858407079647,0.03982300884955752,0.7035398230088495
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - MALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.05214723926380368,0.05828220858895705,0.08895705521472393,0.02147239263803681,0.7791411042944786
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - MALE - TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO,0.03910614525139665,0.0782122905027933,0.16201117318435754,0.01675977653631285,0.7039106145251397
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1315-1660 - Segundo grau completo - Sem Desaprov ou Outros - MALE - TÉCNICOS DE NIVEL MÉDIO,0.07339449541284404,0.11926605504587157,0.11009174311926606,0.01834862385321101,0.6788990825688074
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - AUTÔNOMOS,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.6956521739130435
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - DONAS DE CASA,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - OUTROS,0.0625,0.0625,0.1875,0.0,0.6875
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.07142857142857142,0.047619047619047616,0.0,0.023809523809523808,0.8571428571428571
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.08,0.06,0.04,0.04,0.78
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - OUTROS,0.05555555555555555,0.05555555555555555,0.0,0.0,0.8888888888888888
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.8
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Outras Escolaridades - Sem Desaprov ou Outros - MALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.045454545454545456,0.06818181818181818,0.09090909090909091,0.022727272727272728,0.7727272727272727
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - MEMBROS SUPERIORES DO PODER PÚBLICO, DIRIGENTES DE ORGANIZAÇÕES DE INTERESSE PÚBLICO E DE EMPRESAS, GERENTES",0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - OUTROS,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.7391304347826086
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS,0.038461538461538464,0.08653846153846154,0.125,0.009615384615384616,0.7403846153846154
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS",0.049019607843137254,0.058823529411764705,0.09803921568627451,0.029411764705882353,0.7647058823529411
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - FEMALE - TÉCNICOS DE NIVEL MÉDIO,0.04,0.04,0.08,0.0,0.84
Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - AUTÔNOMOS,0.03125,0.0625,0.1875,0.03125,0.6875
"Serasa >654-794 - BVS Até 699 - Utilizado mercado até R$1434 - Renda >R$1660-1779 - Segundo grau completo - Sem Desaprov ou Outros - MALE - PROFISSIONAIS DAS CIÊNCIAS EXATAS, BIOLÓGICAS, HUMANAS E DAS ARTES",0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.7058823529411765
